cpu,mem,bw_in,bw_out
0.050839999999999955,200.43074218749996,17.88515625,0.11796874999999993
0.050357301587301534,161.42125558035713,16.056640625,0.15474330357142851
0.050531111111111054,226.35384635416665,16.3078125,0.24921874999999996
0.04985212121212114,181.7761692708333,16.115198863636365,0.20482954545454532
0.04972585858585855,182.63012239583333,16.03799715909091,0.14019886363636355
0.05058888888888885,236.47550781250004,17.4046875,0.3648437499999999
0.05023111111111106,239.5338515624999,15.9859375,0.23437499999999997
0.050579999999999965,202.14195833333332,16.2546875,0.24296874999999996
0.04892222222222218,171.26725,16.03046875,0.1304687499999999
0.05024039072039067,194.65733816964286,16.065633585164836,0.15727163461538454
0.051126666666666584,169.22835416666666,16.04765625,0.18593749999999992
0.050486666666666596,187.3235546875,15.94609375,0.1796874999999999
0.051171111111111035,254.89838802083332,16.7828125,0.4320312499999999
0.050671111111111014,252.53181249999994,16.0953125,0.17265624999999996
0.05003777777777772,230.94136197916671,16.12109375,0.25781249999999994
0.0507044444444444,233.16230208333334,17.3640625,0.39765624999999993
0.050382222222222176,241.93683593749995,16.115625,0.21718749999999992
0.0506155555555555,175.4906770833333,15.9703125,0.1453124999999999
0.05122222222222213,256.02706250000006,17.046875,0.40234374999999994
0.050471111111111064,200.72201302083337,16.07578125,0.16874999999999996
0.0505266666666666,199.447703125,16.12265625,0.18124999999999994
0.050657777777777746,165.4054244791667,15.9140625,0.20078124999999997
0.04990666666666664,156.19398437499999,16.09921875,0.22031249999999997
0.05200444444444439,208.4406901041667,16.021875,0.2640624999999999
0.05030181818181812,184.35788802083331,16.700639204545453,0.29900568181818177
0.05109555555555548,205.23671093750002,16.24296875,0.2648437499999999
0.05092888888888886,189.43526822916664,16.35546875,0.15078124999999992
0.05179999999999995,226.098984375,17.265625,0.8484375
0.050628888888888814,221.98478385416672,16.14765625,0.19687499999999994
0.06865555555555551,318.9415625,43.0328125,29.213281249999994
0.050808888888888834,224.31495052083335,16.160937500000003,0.21796874999999993
0.05073111111111109,165.55105989583336,15.95859375,0.22265624999999997
0.05121777777777772,176.8013958333334,16.253125,0.16718749999999993
0.05060666666666659,252.53181249999997,16.19375,0.19921874999999997
0.051013333333333286,172.14106250000003,16.41875,0.18671874999999993
0.05015777777777772,223.8416354166667,16.29921875,0.21328124999999998
0.05117555555555552,212.48207291666668,16.34921875,0.23749999999999993
0.051013333333333286,172.14106250000003,16.41875,0.18671874999999993
0.0511733333333333,189.398859375,16.3921875,0.21406249999999993
0.05009999999999997,173.81586979166667,16.18125,0.16953124999999994
0.050675555555555495,222.02119270833336,16.33828125,0.19687499999999994
0.05041999999999998,154.95608333333337,16.42265625,0.17968749999999992
0.05029111111111106,218.05262760416667,16.22578125,0.17343749999999988
0.05015555555555549,226.49948177083334,16.32578125,0.24921874999999996
0.050335555555555515,179.13156249999997,16.05234375,0.23515624999999993
0.05053777777777773,232.83462239583332,16.334375,0.3
0.052919999999999925,256.3547421875001,18.7546875,1.0617187499999998
0.050855555555555466,186.8866484375,16.0359375,0.1976562499999999
